train.groups,test.fold,test.group,region3,iteration,uhash,nr,task_id,learner_id,resampling_id,classif.auc,classif.ce,algorithm,percent.error,data.name
other,3,train,train,26,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.397394136807818,featureless,39.7394136807818,spam
other,4,test,test,27,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38961038961039,featureless,38.961038961039,spam
other,4,train,train,28,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.397394136807818,featureless,39.7394136807818,spam
other,5,test,test,29,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38961038961039,featureless,38.961038961039,spam
other,5,train,train,30,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.397394136807818,featureless,39.7394136807818,spam
other,6,test,test,31,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38562091503268,featureless,38.562091503268,spam
other,6,train,train,32,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.397394136807818,featureless,39.7394136807818,spam
other,7,test,test,33,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38562091503268,featureless,38.562091503268,spam
other,7,train,train,34,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.397394136807818,featureless,39.7394136807818,spam
other,8,test,test,35,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38562091503268,featureless,38.562091503268,spam
other,8,train,train,36,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.398692810457516,featureless,39.8692810457516,spam
other,9,test,test,37,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38562091503268,featureless,38.562091503268,spam
other,9,train,train,38,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.39672131147541,featureless,39.672131147541,spam
other,10,test,test,39,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38562091503268,featureless,38.562091503268,spam
other,10,train,train,40,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.39672131147541,featureless,39.672131147541,spam
same,1,test,test,41,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.387096774193548,featureless,38.7096774193548,spam
same,1,train,train,42,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.397394136807818,featureless,39.7394136807818,spam
same,2,test,test,43,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38961038961039,featureless,38.961038961039,spam
same,2,train,train,44,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.397394136807818,featureless,39.7394136807818,spam
same,3,test,test,45,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38961038961039,featureless,38.961038961039,spam
same,3,train,train,46,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.397394136807818,featureless,39.7394136807818,spam
same,4,test,test,47,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38961038961039,featureless,38.961038961039,spam
same,4,train,train,48,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.397394136807818,featureless,39.7394136807818,spam
same,5,test,test,49,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38961038961039,featureless,38.961038961039,spam
same,5,train,train,50,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.397394136807818,featureless,39.7394136807818,spam
same,6,test,test,51,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38562091503268,featureless,38.562091503268,spam
same,6,train,train,52,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.397394136807818,featureless,39.7394136807818,spam
same,7,test,test,53,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38562091503268,featureless,38.562091503268,spam
same,7,train,train,54,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.397394136807818,featureless,39.7394136807818,spam
same,8,test,test,55,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38562091503268,featureless,38.562091503268,spam
same,8,train,train,56,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.398692810457516,featureless,39.8692810457516,spam
same,9,test,test,57,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38562091503268,featureless,38.562091503268,spam
same,9,train,train,58,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.39672131147541,featureless,39.672131147541,spam
same,10,test,test,59,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.38562091503268,featureless,38.562091503268,spam
same,10,train,train,60,2103c787-f789-4f47-9fbf-9a7c12d004bf,26,spam,classif.featureless,same_other_cv,0.5,0.39672131147541,featureless,39.672131147541,spam
all,1,test,test,1,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.64625,cv_glmnet,64.625,STL10
all,1,train,train,2,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.638,cv_glmnet,63.8,STL10
all,2,test,test,3,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.63875,cv_glmnet,63.875,STL10
all,2,train,train,4,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.646,cv_glmnet,64.6,STL10
all,3,test,test,5,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.6275,cv_glmnet,62.75,STL10
all,3,train,train,6,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.64,cv_glmnet,64,STL10
all,4,test,test,7,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.645,cv_glmnet,64.5,STL10
all,4,train,train,8,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.624,cv_glmnet,62.4,STL10
all,5,test,test,9,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.60625,cv_glmnet,60.625,STL10
all,5,train,train,10,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.59,cv_glmnet,59,STL10
all,6,test,test,11,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.60875,cv_glmnet,60.875,STL10
all,6,train,train,12,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.64,cv_glmnet,64,STL10
all,7,test,test,13,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.58,cv_glmnet,58,STL10
all,7,train,train,14,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.632,cv_glmnet,63.2,STL10
all,8,test,test,15,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.60125,cv_glmnet,60.125,STL10
all,8,train,train,16,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.594,cv_glmnet,59.4,STL10
all,9,test,test,17,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.635,cv_glmnet,63.5,STL10
all,9,train,train,18,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.644,cv_glmnet,64.4,STL10
all,10,test,test,19,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.615,cv_glmnet,61.5,STL10
all,10,train,train,20,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.628,cv_glmnet,62.8,STL10
other,1,test,test,21,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.65875,cv_glmnet,65.875,STL10
other,1,train,train,22,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.644,cv_glmnet,64.4,STL10
other,2,test,test,23,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.65,cv_glmnet,65,STL10
other,2,train,train,24,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.64,cv_glmnet,64,STL10
other,3,test,test,25,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.64875,cv_glmnet,64.875,STL10
other,3,train,train,26,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.636,cv_glmnet,63.6,STL10
other,4,test,test,27,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.66375,cv_glmnet,66.375,STL10
other,4,train,train,28,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.628,cv_glmnet,62.8,STL10
other,5,test,test,29,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.63875,cv_glmnet,63.875,STL10
other,5,train,train,30,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.638,cv_glmnet,63.8,STL10
other,6,test,test,31,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.635,cv_glmnet,63.5,STL10
other,6,train,train,32,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.628,cv_glmnet,62.8,STL10
other,7,test,test,33,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.6275,cv_glmnet,62.75,STL10
other,7,train,train,34,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.64,cv_glmnet,64,STL10
other,8,test,test,35,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.62875,cv_glmnet,62.875,STL10
other,8,train,train,36,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.618,cv_glmnet,61.8,STL10
other,9,test,test,37,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.67,cv_glmnet,67,STL10
other,9,train,train,38,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.642,cv_glmnet,64.2,STL10
other,10,test,test,39,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.64,cv_glmnet,64,STL10
other,10,train,train,40,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.618,cv_glmnet,61.8,STL10
same,1,test,test,41,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.6425,cv_glmnet,64.25,STL10
same,1,train,train,42,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.636,cv_glmnet,63.6,STL10
same,2,test,test,43,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.65375,cv_glmnet,65.375,STL10
same,2,train,train,44,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.682,cv_glmnet,68.2,STL10
same,3,test,test,45,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.65,cv_glmnet,65,STL10
same,3,train,train,46,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.674,cv_glmnet,67.4,STL10
same,4,test,test,47,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.6375,cv_glmnet,63.75,STL10
same,4,train,train,48,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.652,cv_glmnet,65.2,STL10
same,5,test,test,49,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.6175,cv_glmnet,61.75,STL10
same,5,train,train,50,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.634,cv_glmnet,63.4,STL10
same,6,test,test,51,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.62875,cv_glmnet,62.875,STL10
same,6,train,train,52,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.648,cv_glmnet,64.8,STL10
same,7,test,test,53,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.59375,cv_glmnet,59.375,STL10
same,7,train,train,54,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.654,cv_glmnet,65.4,STL10
same,8,test,test,55,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.61875,cv_glmnet,61.875,STL10
same,8,train,train,56,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.62,cv_glmnet,62,STL10
same,9,test,test,57,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.65375,cv_glmnet,65.375,STL10
same,9,train,train,58,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.646,cv_glmnet,64.6,STL10
same,10,test,test,59,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.62625,cv_glmnet,62.625,STL10
same,10,train,train,60,bf27c8d1-cb3f-4819-96dc-dd9b10b352b7,27,STL10,classif.cv_glmnet,same_other_cv,,0.644,cv_glmnet,64.4,STL10
all,1,test,test,1,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.88125,featureless,88.125,STL10
all,1,train,train,2,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.9,featureless,90,STL10
all,2,test,test,3,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.90125,featureless,90.125,STL10
all,2,train,train,4,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.882,featureless,88.2,STL10
all,3,test,test,5,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.8975,featureless,89.75,STL10
all,3,train,train,6,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.904,featureless,90.4,STL10
all,4,test,test,7,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.885,featureless,88.5,STL10
all,4,train,train,8,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.902,featureless,90.2,STL10
all,5,test,test,9,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.8925,featureless,89.25,STL10
all,5,train,train,10,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.912,featureless,91.2,STL10
all,6,test,test,11,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.88875,featureless,88.875,STL10
all,6,train,train,12,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.908,featureless,90.8,STL10
all,7,test,test,13,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.91,featureless,91,STL10
all,7,train,train,14,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.902,featureless,90.2,STL10
all,8,test,test,15,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.8975,featureless,89.75,STL10
all,8,train,train,16,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.91,featureless,91,STL10
all,9,test,test,17,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.91625,featureless,91.625,STL10
all,9,train,train,18,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.912,featureless,91.2,STL10
all,10,test,test,19,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.9025,featureless,90.25,STL10
all,10,train,train,20,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.894,featureless,89.4,STL10
other,1,test,test,21,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.8975,featureless,89.75,STL10
other,1,train,train,22,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.892,featureless,89.2,STL10
other,2,test,test,23,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.91,featureless,91,STL10
other,2,train,train,24,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.878,featureless,87.8,STL10
other,3,test,test,25,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.90625,featureless,90.625,STL10
other,3,train,train,26,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.9,featureless,90,STL10
other,4,test,test,27,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.88125,featureless,88.125,STL10
other,4,train,train,28,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.882,featureless,88.2,STL10
other,5,test,test,29,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.8875,featureless,88.75,STL10
other,5,train,train,30,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.882,featureless,88.2,STL10
other,6,test,test,31,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.89375,featureless,89.375,STL10
other,6,train,train,32,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.91,featureless,91,STL10
other,7,test,test,33,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.91,featureless,91,STL10
other,7,train,train,34,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.902,featureless,90.2,STL10
other,8,test,test,35,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.89,featureless,89,STL10
other,8,train,train,36,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.894,featureless,89.4,STL10
other,9,test,test,37,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.88875,featureless,88.875,STL10
other,9,train,train,38,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.904,featureless,90.4,STL10
other,10,test,test,39,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.89125,featureless,89.125,STL10
other,10,train,train,40,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.892,featureless,89.2,STL10
same,1,test,test,41,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.9075,featureless,90.75,STL10
same,1,train,train,42,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.896,featureless,89.6,STL10
same,2,test,test,43,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.91375,featureless,91.375,STL10
same,2,train,train,44,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.888,featureless,88.8,STL10
same,3,test,test,45,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.9025,featureless,90.25,STL10
same,3,train,train,46,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.876,featureless,87.6,STL10
same,4,test,test,47,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.8925,featureless,89.25,STL10
same,4,train,train,48,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.918,featureless,91.8,STL10
same,5,test,test,49,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.91125,featureless,91.125,STL10
same,5,train,train,50,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.886,featureless,88.6,STL10
same,6,test,test,51,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.895,featureless,89.5,STL10
same,6,train,train,52,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.908,featureless,90.8,STL10
same,7,test,test,53,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.88375,featureless,88.375,STL10
same,7,train,train,54,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.91,featureless,91,STL10
same,8,test,test,55,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.895,featureless,89.5,STL10
same,8,train,train,56,cb83147c-ef58-4d15-993e-3766affa8e8f,28,STL10,classif.featureless,same_other_cv,,0.878,featureless,87.8,STL10
