train.groups,test.fold,test.group,predefined.set,iteration,uhash,nr,task_id,learner_id,resampling_id,classif.ce,algorithm,percent.error,data.name
all,6,train,train,12,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0,rpart,0,khan
all,7,train,train,13,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.5,rpart,50,khan
all,8,train,train,14,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.166666666666667,rpart,16.6666666666667,khan
all,9,train,train,15,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.6,rpart,60,khan
all,10,train,train,16,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.2,rpart,20,khan
other,1,test,test,17,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.6,rpart,60,khan
other,1,train,train,18,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.75,rpart,75,khan
other,2,test,test,19,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.4,rpart,40,khan
other,2,train,train,20,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.625,rpart,62.5,khan
other,3,test,test,21,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.8,rpart,80,khan
other,3,train,train,22,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.714285714285714,rpart,71.4285714285714,khan
other,4,test,test,23,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.25,rpart,25,khan
other,4,train,train,24,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.833333333333333,rpart,83.3333333333333,khan
other,5,test,test,25,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.25,rpart,25,khan
other,5,train,train,26,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.666666666666667,rpart,66.6666666666667,khan
other,6,test,test,27,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.5,rpart,50,khan
other,6,train,train,28,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.666666666666667,rpart,66.6666666666667,khan
other,7,train,train,29,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.666666666666667,rpart,66.6666666666667,khan
other,8,train,train,30,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.666666666666667,rpart,66.6666666666667,khan
other,9,train,train,31,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.8,rpart,80,khan
other,10,train,train,32,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.6,rpart,60,khan
same,1,test,test,33,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.6,rpart,60,khan
same,1,train,train,34,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.25,rpart,25,khan
same,2,test,test,35,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.8,rpart,80,khan
same,2,train,train,36,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.125,rpart,12.5,khan
same,3,test,test,37,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.8,rpart,80,khan
same,3,train,train,38,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.285714285714286,rpart,28.5714285714286,khan
same,4,test,test,39,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.5,rpart,50,khan
same,4,train,train,40,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.166666666666667,rpart,16.6666666666667,khan
same,5,test,test,41,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,1,rpart,100,khan
same,5,train,train,42,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.333333333333333,rpart,33.3333333333333,khan
same,6,test,test,43,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,1,rpart,100,khan
same,6,train,train,44,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.166666666666667,rpart,16.6666666666667,khan
same,7,train,train,45,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.333333333333333,rpart,33.3333333333333,khan
same,8,train,train,46,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.333333333333333,rpart,33.3333333333333,khan
same,9,train,train,47,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0.2,rpart,20,khan
same,10,train,train,48,52aceaf9-9035-43fc-8db1-6f7ec1df705d,25,khan,classif.rpart,same_other_cv,0,rpart,0,khan
all,1,test,test,1,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.8,featureless,80,khan
all,1,train,train,2,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.625,featureless,62.5,khan
all,2,test,test,3,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.8,featureless,80,khan
all,2,train,train,4,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.625,featureless,62.5,khan
all,3,test,test,5,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.8,featureless,80,khan
all,3,train,train,6,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.571428571428571,featureless,57.1428571428571,khan
all,4,test,test,7,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.75,featureless,75,khan
all,4,train,train,8,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.666666666666667,featureless,66.6666666666667,khan
all,5,test,test,9,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.75,featureless,75,khan
all,5,train,train,10,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.666666666666667,featureless,66.6666666666667,khan
all,6,test,test,11,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.5,featureless,50,khan
all,6,train,train,12,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.666666666666667,featureless,66.6666666666667,khan
all,7,train,train,13,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.666666666666667,featureless,66.6666666666667,khan
all,8,train,train,14,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.666666666666667,featureless,66.6666666666667,khan
all,9,train,train,15,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.6,featureless,60,khan
all,10,train,train,16,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.6,featureless,60,khan
other,1,test,test,17,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.8,featureless,80,khan
other,1,train,train,18,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.375,featureless,37.5,khan
other,2,test,test,19,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.8,featureless,80,khan
other,2,train,train,20,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.75,featureless,75,khan
other,3,test,test,21,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.8,featureless,80,khan
other,3,train,train,22,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.857142857142857,featureless,85.7142857142857,khan
other,4,test,test,23,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.75,featureless,75,khan
other,4,train,train,24,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,1,featureless,100,khan
other,5,test,test,25,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.75,featureless,75,khan
other,5,train,train,26,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.833333333333333,featureless,83.3333333333333,khan
other,6,test,test,27,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.5,featureless,50,khan
other,6,train,train,28,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.666666666666667,featureless,66.6666666666667,khan
other,7,train,train,29,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.5,featureless,50,khan
other,8,train,train,30,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.833333333333333,featureless,83.3333333333333,khan
other,9,train,train,31,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.6,featureless,60,khan
other,10,train,train,32,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.8,featureless,80,khan
same,1,test,test,33,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,1,featureless,100,khan
same,1,train,train,34,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.625,featureless,62.5,khan
same,2,test,test,35,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,1,featureless,100,khan
same,2,train,train,36,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.625,featureless,62.5,khan
same,3,test,test,37,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,1,featureless,100,khan
same,3,train,train,38,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.571428571428571,featureless,57.1428571428571,khan
same,4,test,test,39,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.5,featureless,50,khan
same,4,train,train,40,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.666666666666667,featureless,66.6666666666667,khan
same,5,test,test,41,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,1,featureless,100,khan
same,5,train,train,42,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.666666666666667,featureless,66.6666666666667,khan
same,6,test,test,43,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.5,featureless,50,khan
same,6,train,train,44,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.666666666666667,featureless,66.6666666666667,khan
same,7,train,train,45,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.666666666666667,featureless,66.6666666666667,khan
same,8,train,train,46,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.666666666666667,featureless,66.6666666666667,khan
same,9,train,train,47,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.6,featureless,60,khan
same,10,train,train,48,3517512c-c664-4af7-8d6c-157d393662d2,26,khan,classif.featureless,same_other_cv,0.6,featureless,60,khan
all,1,test,test,1,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0967741935483871,cv_glmnet,9.67741935483871,spam
all,1,train,train,2,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0814332247557003,cv_glmnet,8.14332247557003,spam
all,2,test,test,3,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0714285714285714,cv_glmnet,7.14285714285714,spam
all,2,train,train,4,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0586319218241042,cv_glmnet,5.86319218241042,spam
all,3,test,test,5,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0974025974025974,cv_glmnet,9.74025974025974,spam
all,3,train,train,6,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0879478827361564,cv_glmnet,8.79478827361564,spam
all,4,test,test,7,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0779220779220779,cv_glmnet,7.79220779220779,spam
all,4,train,train,8,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0749185667752443,cv_glmnet,7.49185667752443,spam
all,5,test,test,9,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0324675324675325,cv_glmnet,3.24675324675325,spam
all,5,train,train,10,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0814332247557003,cv_glmnet,8.14332247557003,spam
all,6,test,test,11,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0522875816993464,cv_glmnet,5.22875816993464,spam
all,6,train,train,12,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0716612377850163,cv_glmnet,7.16612377850163,spam
all,7,test,test,13,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0784313725490196,cv_glmnet,7.84313725490196,spam
all,7,train,train,14,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0944625407166124,cv_glmnet,9.44625407166124,spam
all,8,test,test,15,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.104575163398693,cv_glmnet,10.4575163398693,spam
all,8,train,train,16,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0816993464052288,cv_glmnet,8.16993464052288,spam
all,9,test,test,17,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0849673202614379,cv_glmnet,8.49673202614379,spam
all,9,train,train,18,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0721311475409836,cv_glmnet,7.21311475409836,spam
all,10,test,test,19,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0718954248366013,cv_glmnet,7.18954248366013,spam
all,10,train,train,20,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0754098360655738,cv_glmnet,7.54098360655738,spam
other,1,test,test,21,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.109677419354839,cv_glmnet,10.9677419354839,spam
other,1,train,train,22,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0651465798045603,cv_glmnet,6.51465798045603,spam
other,2,test,test,23,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0649350649350649,cv_glmnet,6.49350649350649,spam
other,2,train,train,24,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0781758957654723,cv_glmnet,7.81758957654723,spam
other,3,test,test,25,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.103896103896104,cv_glmnet,10.3896103896104,spam
other,3,train,train,26,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.100977198697068,cv_glmnet,10.0977198697068,spam
other,4,test,test,27,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0779220779220779,cv_glmnet,7.79220779220779,spam
other,4,train,train,28,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0846905537459283,cv_glmnet,8.46905537459283,spam
other,5,test,test,29,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.038961038961039,cv_glmnet,3.8961038961039,spam
other,5,train,train,30,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0879478827361564,cv_glmnet,8.79478827361564,spam
other,6,test,test,31,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.065359477124183,cv_glmnet,6.5359477124183,spam
other,6,train,train,32,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0781758957654723,cv_glmnet,7.81758957654723,spam
other,7,test,test,33,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0915032679738562,cv_glmnet,9.15032679738562,spam
other,7,train,train,34,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.104234527687296,cv_glmnet,10.4234527687296,spam
other,8,test,test,35,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.111111111111111,cv_glmnet,11.1111111111111,spam
other,8,train,train,36,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0882352941176471,cv_glmnet,8.82352941176471,spam
other,9,test,test,37,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0784313725490196,cv_glmnet,7.84313725490196,spam
other,9,train,train,38,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0852459016393443,cv_glmnet,8.52459016393443,spam
other,10,test,test,39,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0849673202614379,cv_glmnet,8.49673202614379,spam
other,10,train,train,40,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0688524590163935,cv_glmnet,6.88524590163935,spam
same,1,test,test,41,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0838709677419355,cv_glmnet,8.38709677419355,spam
same,1,train,train,42,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0781758957654723,cv_glmnet,7.81758957654723,spam
same,2,test,test,43,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0974025974025974,cv_glmnet,9.74025974025974,spam
same,2,train,train,44,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0618892508143323,cv_glmnet,6.18892508143323,spam
same,3,test,test,45,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.116883116883117,cv_glmnet,11.6883116883117,spam
same,3,train,train,46,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.107491856677524,cv_glmnet,10.7491856677524,spam
same,4,test,test,47,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0909090909090909,cv_glmnet,9.09090909090909,spam
same,4,train,train,48,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0879478827361564,cv_glmnet,8.79478827361564,spam
same,5,test,test,49,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.038961038961039,cv_glmnet,3.8961038961039,spam
same,5,train,train,50,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0781758957654723,cv_glmnet,7.81758957654723,spam
same,6,test,test,51,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0915032679738562,cv_glmnet,9.15032679738562,spam
same,6,train,train,52,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0814332247557003,cv_glmnet,8.14332247557003,spam
same,7,test,test,53,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0980392156862745,cv_glmnet,9.80392156862745,spam
same,7,train,train,54,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0879478827361564,cv_glmnet,8.79478827361564,spam
same,8,test,test,55,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0915032679738562,cv_glmnet,9.15032679738562,spam
same,8,train,train,56,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0882352941176471,cv_glmnet,8.82352941176471,spam
same,9,test,test,57,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.104575163398693,cv_glmnet,10.4575163398693,spam
same,9,train,train,58,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0721311475409836,cv_glmnet,7.21311475409836,spam
same,10,test,test,59,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.065359477124183,cv_glmnet,6.5359477124183,spam
same,10,train,train,60,2d839405-cd83-4177-89cc-3db4eaafd995,27,spam,classif.cv_glmnet,same_other_cv,0.0786885245901639,cv_glmnet,7.86885245901639,spam
all,1,test,test,1,a173d110-fc88-4edc-91fb-3a75095b3b3a,28,spam,classif.rpart,same_other_cv,0.12258064516129,rpart,12.258064516129,spam
all,1,train,train,2,a173d110-fc88-4edc-91fb-3a75095b3b3a,28,spam,classif.rpart,same_other_cv,0.0781758957654723,rpart,7.81758957654723,spam
all,2,test,test,3,a173d110-fc88-4edc-91fb-3a75095b3b3a,28,spam,classif.rpart,same_other_cv,0.123376623376623,rpart,12.3376623376623,spam
all,2,train,train,4,a173d110-fc88-4edc-91fb-3a75095b3b3a,28,spam,classif.rpart,same_other_cv,0.140065146579805,rpart,14.0065146579805,spam
all,3,test,test,5,a173d110-fc88-4edc-91fb-3a75095b3b3a,28,spam,classif.rpart,same_other_cv,0.149350649350649,rpart,14.9350649350649,spam
all,3,train,train,6,a173d110-fc88-4edc-91fb-3a75095b3b3a,28,spam,classif.rpart,same_other_cv,0.110749185667752,rpart,11.0749185667752,spam
all,4,test,test,7,a173d110-fc88-4edc-91fb-3a75095b3b3a,28,spam,classif.rpart,same_other_cv,0.0714285714285714,rpart,7.14285714285714,spam
all,4,train,train,8,a173d110-fc88-4edc-91fb-3a75095b3b3a,28,spam,classif.rpart,same_other_cv,0.100977198697068,rpart,10.0977198697068,spam
